36,750,7500031,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶｽｶﾞﾁｮｳ,山口県,下関市,春日町,0,0,0,0,0,0
36,752,7520904,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶｽﾞﾐﾂ,山口県,下関市,員光,0,0,0,0,0,0
36,752,7520903,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶｽﾞﾐﾂﾁｮｳ,山口県,下関市,員光町,0,0,1,0,0,0
36,751,7510884,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾀﾁﾔﾏ,山口県,下関市,形山,0,0,0,0,0,0
36,751,7510888,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾀﾁﾔﾏﾁｮｳ,山口県,下関市,形山町,0,0,0,0,0,0
36,751,7510885,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾀﾁﾔﾏﾐﾄﾞﾘﾏﾁ,山口県,下関市,形山みどり町,0,0,0,0,0,0
36,750,7500061,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾐｼﾝﾁﾁｮｳ,山口県,下関市,上新地町,0,0,1,0,0,0
36,750,7500009,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾐﾀﾅｶﾏﾁ,山口県,下関市,上田中町,0,0,1,0,0,0
36,752,7520925,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾒﾊﾏﾁｮｳ,山口県,下関市,亀浜町,0,0,0,0,0,0
36,75966,7596602,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾓｳﾉ,山口県,下関市,蒲生野,0,0,0,0,0,0
36,750,7500005,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾗﾄﾁｮｳ,山口県,下関市,唐戸町,0,0,0,0,0,0
36,751,7510859,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾜﾅｶﾎﾝﾏﾁ,山口県,下関市,川中本町,0,0,1,0,0,0
36,751,7510853,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾜﾅｶﾕﾀｶﾏﾁ,山口県,下関市,川中豊町,0,0,1,0,0,0
36,750,7500032,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾝｾｲﾁｮｳ,山口県,下関市,関西町,0,0,0,0,0,0
36,750,7500022,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾝｾｲﾎﾝﾏﾁ,山口県,下関市,関西本町,0,0,0,0,0,0
36,752,7520907,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾝﾀﾞ,山口県,下関市,神田,0,0,0,0,0,0
36,750,7500044,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾝﾀﾞﾁｮｳ,山口県,下関市,神田町,0,0,1,0,0,0
36,750,7500012,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶﾝﾉﾝｻﾞｷﾁｮｳ,山口県,下関市,観音崎町,0,0,0,0,0,0
