408,,アサダ食品総業,焼豆腐,280g,55,78,23,29.48717949,10日,─,─,約88/100g,,,,408,130,299,125,70,8,5
409,,さとの雪食品,木綿小分けで２回分,150g*2,95,134,39,29.10447761,13日,─,─,120/1個,,,,409,255,299,124,70,8,5
410,,さとの雪食品,絹ごし小分けで２回分,150g*2,95,134,39,29.10447761,13日,─,─,99/1個,,,,410,379,299,125,70,8,5
411,,小菱屋,絹豆腐3個パック,150g*3,79,122,43,35.24590164,14日,─,─,約56/100g,,,,411,7,368,123,70,8,5
412,,中尾食品,茶碗とうふ,2個入,125,168,43,25.5952381,お届け日を含め2日,─,─,約56/100g,,,,412,130,368,125,70,8,5
413,,森永乳業,絹ごし豆腐,290ｇ,84,145,61,42.06896552,300日,─,─,68/100g,,,,413,255,368,124,70,8,5
414,,萱場食品,幸運の四葉豆腐,80g*4,67,100,33,33,14日,─,─,約57/100g,,,,414,379,368,125,70,8,5
415,,アサダ食品総業,手造り揚げ,1枚,72,100,28,28,お届け日を含め3日,─,─,約386/100g,,,,415,7,437,123,70,8,5
416,,萱場食品,しっとり油揚げ,3枚,68,96,28,29.16666667,7日,─,─,約386/100g,,,,416,130,437,125,70,8,5
417,,ギトー食品,昔造りお揚げ,1枚,80,118,38,32.20338983,お届け日を含め2日,─,─,約386/100g,,,,417,255,437,124,70,8,5
418,,京洛庵,京都の厚揚げ,2個,64,95,31,32.63157895,お届け日を含め2日,─,─,約150/100g,,,,418,379,437,125,70,8,5
419,,ギトー食品,もちっと絹生あげ　３個入,１袋,88,128,40,31.25,お届け日を含め2日,─,─,約386/100g,,,,419,7,507,123,70,8,5
420,,横山食品,ずっしり厚揚げ,１枚,80,118,38,32.20338983,７日,─,─,139/100g,,,,420,130,507,125,70,8,5
421,,横山食品,たっぷりがんも　,2枚入,85,120,35,29.16666667,7日,─,─,169/100g,,,,421,255,507,124,70,8,5
422,,みすずコーポレーション,いなり上手,10枚,175,248,73,29.43548387,60日,─,小麦,,,,,422,379,507,125,70,8,5
423,,タカノフーズ,おかめ納豆　極小粒カップ３　納豆,30g*3,63,95,32,33.68421053,7日,─,小麦,64/1ｶｯﾌﾟ,,,,423,7,576,123,70,8,5
424,,タカノフーズ,おかめ納豆　極小粒ミニ３,50g*3,58,85,27,31.76470588,9日,─,小麦,107/1ﾊﾟｯｸ,,,,424,130,576,125,70,8,5
425,,ミツカン,金のつぶパキッ！とたれ　とろっ豆,45g*3,61,89,28,31.46067416,9日,─,小麦,188/100g,,,,425,255,576,124,70,8,5
426,,ミツカン,金のつぶ納豆ほね元気国産小粒３P,45g*3,72,105,33,31.42857143,9日,─,小麦,182/100g,,,,426,379,576,125,70,8,5
427,,タカノフーズ,旨味ひきわりミニ３,45g*3,67,98,31,31.63265306,9日,─,小麦,97/1ﾊﾟｯｸ,,,,427,7,645,123,70,8,5
428,,みのり園,デカ山納豆(中粒納豆),70g,53,67,14,20.89552239,14日,─,─,─,,,,428,130,645,125,70,8,5
429,,みのり園,ひきわり納豆3P,20g*3,76,96,20,20.83333333,14日,─,─,─,,,,429,255,645,124,70,8,5
430,,タカノフーズ,おかめ納豆　たれボトル,100ml,98,148,50,33.78378378,120日,─,小麦,99/100ml,,,,430,379,645,125,70,8,5
431,,クルミサワ,国産　板こん白,200g,39,56,17,30.35714286,90日,─,─,約5/100g,,,,431,519,21,124,70,9,5
432,,クルミサワ,国産　板こん黒,200g,39,56,17,30.35714286,90日,─,─,約5/100g,,,,432,643,21,123,70,9,5
433,,クルミサワ,つきこん  白,180g,53,76,23,30.26315789,90日,─,─,約5/100g,,,,433,766,21,125,70,9,5
434,,クルミサワ,つきこん  黒,180g,53,76,23,30.26315789,90日,─,─,約5/100g,,,,434,891,21,125,70,9,5
435,,クルミサワ,国産　しらたき,150g,39,56,17,30.35714286,90日,─,─,約6/100g,,,,435,519,90,124,70,9,5
436,,森こん,とろっとのどごし　さしみこんにゃく　青のり(酢みそ付き),100g,87,128,41,32.03125,100日,─,─,約6/100g,,,,436,643,90,123,70,9,5
437,,田村食品,能登産天草ところ天３P,150g*3,136,198,62,31.31313131,60日,─,─,約2/100g,,,,437,766,90,125,70,9,5
438,,加賀味噌食品,ごま味噌,80g,77,110,33,30,180日,─,─,─,,,,438,891,90,125,70,9,5
439,,あきや,浅漬はくさい,200g,160,228,68,29.8245614,6日,─,─,約16/100g,,,,439,519,159,124,70,9,6
440,,増子,食べ切り沢庵　甘口,1個,80,118,38,32.20338983,90日,─,─,─,,,,440,643,159,123,70,9,6
441,,増子,食べ切り沢庵　べったら,１個,80,118,38,32.20338983,90日,─,─,─,,,,441,766,159,125,70,9,6
442,,東海漬物,プチこくうま小分け２パック,100g,138,198,60,30.3030303,15日,─,小麦・えび,49/100g,,,,442,891,159,125,70,9,6
443,,菱富食品工業,甘らっきょう,130g,165,238,73,30.67226891,150日,─,─,約115/100g,,,,443,519,229,124,70,9,6
444,,菱富食品工業,梅ぼし角カップ,115g,215,315,100,31.74603175,150日,─,─,約33/100g,,,,444,643,229,123,70,9,6
445,,やまう,旬菜紀行　福神漬,140g,60,85,25,29.41176471,120日,─,─,136/100g,,,,445,766,229,125,70,9,6
446,,旭漬物,紅生姜　千本,80g,98,138,40,28.98550725,180日,─,─,19/100g,,,,446,891,229,125,70,9,6
447,,マルハ商店,田舎づくりみそ漬,50g,114,168,54,32.14285714,29日,─,─,─,,,,447,519,299,124,70,9,6
448,,マルハ商店,わさび漬,150g,200,288,88,30.55555556,15日,黄4・青1,─,─,,,,448,643,299,123,70,9,6
449,,スギヨ,ビタミンちくわ 2本入,60g*2,102,148,46,31.08108108,9日,─,小麦,135/100g,,,,449,766,299,125,70,9,6
450,,堀川,別撰ちくわ,５本入,63,98,35,35.71428571,8日,─,─,30/１本,,,,450,891,299,125,70,9,6
451,,スギヨ,ロイヤルカリブ・コラーゲン入り,5本,98,133,35,26.31578947,15日,─,小麦・卵・えび・かに,99/100g,,,,451,519,368,124,70,9,6
452,,梅かま,つるぎ 赤巻,120g,126,180,54,30,14日,─,小麦・卵,─,,,,452,643,368,123,70,9,6
453,,梅かま,つるぎ 焼かま,120g,126,180,54,30,14日,─,小麦・卵,─,,,,453,766,368,125,70,9,6
454,,一正蒲鉾,鯛入り　まめかま 赤,80g,95,138,43,31.15942029,13日,─,小麦・卵,83/100g,,,,454,891,368,125,70,9,6
455,,スギヨ,シャキッとごぼう天 4本入,4本,90,123,33,26.82926829,8日,─,小麦・卵,148/100g,,,,455,519,437,124,70,9,6
456,,スギヨ,ふわっとひら天　4枚入,4枚,90,123,33,26.82926829,8日,─,小麦・卵,166/100g,,,,456,643,437,123,70,9,6
457,,堀川,さつま揚,6枚入,79,115,36,31.30434783,7日,─,─,27/1枚,,,,457,766,437,125,70,9,6
458,,堀川,旬のキャベツ天,3枚,133,188,55,29.25531915,8日,─,─,65/1枚,,,,458,891,437,125,70,9,6
459,,スギヨ,加賀揚げ,115g,112,160,48,30,7日,─,小麦・卵・えび,184/100g,,,,459,519,507,124,70,9,6
460,,堀川,たっぷりとうもろこし揚げ,110g,136,198,62,31.31313131,8日,─,─,247/1ﾊﾟｯｸ,,,,460,643,507,123,70,9,6
461,,一正蒲鉾,たっぷり枝豆揚,5本入,148,218,70,32.11009174,8日,─,小麦・卵,48/1本,,,,461,766,507,125,70,9,6
462,,一正蒲鉾,ふんわりはんぺん,100g,75,108,33,30.55555556,10日,─,小麦・卵・乳,99/100g,,,,462,891,507,125,70,9,6
463,,フジッコ,おまめさん 甘さをひかえた きんとき,135g,120,160,40,25,60日,─,─,153/100g,,,,463,519,576,124,70,9,6
464,,フジッコ,おまめさん 甘さをひかえた 北海道産黒豆,135g,120,160,40,25,60日,─,小麦,179/100g,,,,464,643,576,123,70,9,6
465,,カネハツ食品,健者のおすすめ　昆布豆,120g,82,118,36,30.50847458,60日,─,小麦,190/100g,,,,465,766,576,125,70,9,6
466,,カネハツ食品,健者のおすすめ　野菜豆,120g,82,118,36,30.50847458,60日,─,小麦,165/100g,,,,466,891,576,125,70,9,6
467,,カネハツ食品,健者のおすすめ　ごま昆布,50g,82,118,36,30.50847458,60日,─,小麦,163/100g,,,,467,519,645,124,70,9,6
468,,カネハツ食品,健者のおすすめ　しそ昆布,50g,82,118,36,30.50847458,60日,─,小麦,146/100g,,,,468,643,645,123,70,9,6
469,,島乃香,Nカップ　しじみ生姜,30g,80,118,38,32.20338983,120日,─,小麦,240/100g,,,,469,766,645,125,70,9,6
470,,島乃香,Nカップ　しそ若布,40g,80,118,38,32.20338983,120日,─,小麦,167/100g,,,,470,891,645,125,70,9,6
