707,,マルコメ,お徳用料亭の味みそ汁減塩12食,ｺﾒﾝﾄ,160,218,58,26.60550459,180日,─,小麦,ｺﾒﾝﾄ,,,,707,255,437,124,70,14,11
708,,マルコメ,生みそ汁　料亭の味　わかめ　12食,18g*12,74,103,29,28.15533981,180日,─,─,29/1食,,,,708,379,437,125,70,14,11
709,,永谷園,お茶漬のり　小,6g*4,78,111,33,29.72972973,18ヶ月,─,─,15/1食,,,,709,7,507,123,70,14,11
710,,永谷園,松茸のお吸物,3g*4,71,96,25,26.04166667,18ヶ月,─,小麦,5/1食,,,,710,130,507,125,70,14,11
711,,丸美屋食品工業,混ぜ込みわかめ　若菜,33g,89,123,34,27.64227642,1年,─,─,3.5/1.5g,,,,711,255,507,124,70,14,11
712,,丸美屋食品工業,混ぜ込みわかめ　梅じそ,33g,89,123,34,27.64227642,1年,─,小麦,3.9/1.5g,,,,712,379,507,125,70,14,11
713,,永谷園,彩りごはん　混ぜ込み青菜,30g,77,108,31,28.7037037,1年,─,乳,76/1袋,,,,713,7,576,123,70,14,11
714,,永谷園,彩りごはん　混ぜ込み鮭,30g,77,108,31,28.7037037,1年,─,乳,100/1袋,,,,714,130,576,125,70,14,11
715,,丸美屋食品工業,ソフトふりかけ　ちりめん山椒,28g,87,123,36,29.26829268,8ヶ月,─,小麦,12/4g,,,,715,255,576,124,70,14,11
716,,丸美屋食品工業,ソフトふりかけ　おかか昆布,28g,87,123,36,29.26829268,8ヶ月,─,小麦,13/4g,,,,716,379,576,125,70,14,11
717,,丸美屋食品工業,のりたま,30g,82,111,29,26.12612613,1年,─,小麦・卵・乳,11/2.5g,,,,717,7,645,123,70,14,11
718,,三島食品,ゆかり,26g,94,130,36,27.69230769,1年,─,─,1.9/1g,,,,718,130,645,125,70,14,11
719,,三島食品,瀬戸風味,25g,86,123,37,30.08130081,1年,─,小麦・卵・えび,436/100g,,,,719,255,645,124,70,14,11
720,,丸美屋食品工業,ごま塩　,50g,57,80,23,28.75,1年,─,─,9.9/2g,,,,720,379,645,125,70,14,11
721,,はごろもフーズ,シーチキンＬフレーク　,70g,108,153,45,29.41176471,3年,─,─,206/1缶,,,,721,519,21,124,70,15,12
722,,はごろもフーズ,シーチキンマイルド,70g,101,142,41,28.87323944,3年,─,─,203/1缶,,,,722,643,21,123,70,15,12
723,,マルハニチロ,まぐろフレーク味付,145g,98,142,44,30.98591549,3年,─,─,121/100g,,,,723,766,21,125,70,15,12
724,,日本水産,いわし味付　,100g,112,158,46,29.11392405,3年,─,小麦,130/1缶,,,,724,891,21,125,70,15,12
725,,マルハニチロ,さば水煮,190g,122,168,46,27.38095238,3年,─,─,322/100g,,,,725,519,90,124,70,15,12
726,,マルハニチロ,さば味噌煮,190g,122,168,46,27.38095238,3年,─,─,496/1缶,,,,726,643,90,123,70,15,12
727,,マルハニチロ,さんま蒲焼　,100g,102,138,36,26.08695652,3年,─,小麦,245/100g,,,,727,766,90,125,70,15,12
728,,マルハニチロ,あけぼの　さけ水煮,180g,210,288,78,27.08333333,3年,─,─,258/100g,,,,728,891,90,125,70,15,12
729,,桃屋,ごはんですよ 中,145g,179,248,69,27.82258065,2年,─,小麦,11/10g,,,,729,519,159,124,70,15,12
730,,小松食品,なめ茸　60％,120g,93,128,35,27.34375,18ヶ月,─,小麦,約42/100g,,,,730,643,159,123,70,15,12
731,,桃屋,メンマ,80g,140,198,58,29.29292929,18ヶ月,─,小麦,67/100g,,,,731,766,159,125,70,15,12
732,,桃屋,花らっきょう,80g,176,248,72,29.03225806,18ヶ月,─,─,116/100g,,,,732,891,159,125,70,15,12
733,,ホテイフーズ,やきとり　たれ味　,85g,105,153,48,31.37254902,3年,─,小麦,134/1缶,,,,733,519,229,124,70,15,12
734,,ホテイフーズ,やきとり　柚子こしょう味　,70g,105,153,48,31.37254902,3年,─,小麦・卵・乳,119/1缶,,,,734,643,229,123,70,15,12
735,,桃屋,いかの塩辛,110g,253,348,95,27.29885057,1年,─,─,105/100g,,,,735,766,229,125,70,15,12
736,,日本水産,焼さけあらほぐし,52g,129,189,60,31.74603175,1年,─,─,95/1瓶,,,,736,891,229,125,70,15,12
737,,井村屋製菓,ゆであずき特4号缶,430g,238,343,105,30.6122449,3年,─,─,224/100g,,,,737,519,299,124,70,15,12
738,,はごろもフーズ,シャキッとコーン,190g,86,123,37,30.08130081,3年,─,─,95/1缶,,,,738,643,299,123,70,15,12
739,,はごろもフーズ,甘みあっさり　みかん,295g,158,228,70,30.70175439,3年,─,─,136/1缶,,,,739,766,299,125,70,15,12
740,,サンヨー堂,あいサンヨー　黄桃　4ｺﾞｳ,425g,114,164,50,30.48780488,2年,─,─,約85/100g,,,,740,891,299,125,70,15,12
741,,サンヨー堂,フルーツみつ豆,130g,80,115,35,30.43478261,3年,─,─,78/100g,,,,741,519,368,124,70,15,12
742,,サンヨー堂,フルーツミックス,130g,80,115,35,30.43478261,3年,─,─,70/100g,,,,742,643,368,123,70,15,12
743,,サンヨー堂,厚切りパインカット,130g,80,115,35,30.43478261,3年,─,─,71/100g,,,,743,766,368,125,70,15,12
744,,サンヨー堂,パイン&みかん,130g,80,115,35,30.43478261,3年,─,─,71/100g,,,,744,891,368,125,70,15,12
745,,中橋商事,石川県産棚田米こしひかり,5kg,1500,2080,580,27.88461538,─,─,─,168/100g(ご飯),,,,745,519,437,124,70,15,12
746,,中橋商事,石川県産のとひかり,3kg,750,1180,430,36.44067797,─,─,─,168/100g(ご飯),,,,746,643,437,123,70,15,12
747,,中橋商事,石川県産ほほほのほ,3kg,750,1180,430,36.44067797,─,─,─,168/100g(ご飯),,,,747,766,437,125,70,15,12
748,,中橋商事,石川県産ゆめみづほ,3kg,750,1180,430,36.44067797,─,─,─,168/100g(ご飯),,,,748,891,437,125,70,15,12
749,,赤畄商会,石川県産こしひかり　配達前日精米,1kg(約7合),320,438,118,26.94063927,─,─,─,168/100g(ご飯),,,,749,519,507,124,70,15,12
750,,赤畄商会,石川県産こしひかり　配達前日精米,1.5kg(約1升),460,628,168,26.75159236,─,─,─,168/100g(ご飯),,,,750,643,507,123,70,15,12
751,,JA能登わかば,石川県産こしひかり,10kg,2900,3980,1080,27.13567839,─,─,─,168/100g(ご飯),,,,751,766,507,125,70,15,12
752,,JA能登わかば,石川県産こしひかり,5kg,1550,2180,630,28.89908257,─,─,─,168/100g(ご飯),,,,752,891,507,125,70,15,12
753,,東洋ライス,タニタ食堂の金芽米ごはん,160g*3,285,410,125,30.48780488,8ヶ月,─,─,133/100g,,,,753,519,576,124,70,15,12
754,,佐藤食品工業,ごはん　こしひかり,200g,120,170,50,29.41176471,10ヶ月,─,─,294/1ﾊﾟｯｸ,,,,754,643,576,123,70,15,12
755,,テーブルマーク,赤飯(赤穂の塩)3食,160g*3,225,313,88,28.11501597,8ヶ月,─,─,278/100g,,,,755,766,576,125,70,15,12
756,,味の素,白がゆ,250g,81,128,47,36.71875,15ヶ月,─,─,85/1袋,,,,756,891,576,125,70,15,12
757,,佐藤食品工業,切り餅パリッとスリッと,400g,300,478,178,37.23849372,15ヶ月,─,─,116/1切れ,,,,757,519,645,124,70,15,12
758,,佐藤食品工業,つきたて丸餅シングルパック,400g,340,478,138,28.87029289,15ヶ月,─,─,80/1個,,,,758,643,645,123,70,15,12
759,,ヒガシマル醤油,ちょっと雑炊　松茸　２食,2P,128,180,52,28.88888889,18ヶ月,─,小麦,20/1食,,,,759,766,645,125,70,15,12
760,,ヒガシマル醤油,ちょっと雑炊　かに　２食,2P,128,180,52,28.88888889,18ヶ月,─,小麦・乳・かに,27/1食,,,,760,891,645,125,70,15,12
