1124,,Ｐ＆Ｇ,ｱﾘｴｰﾙｲｵﾝﾊﾟﾜｰｼﾞｪﾙ抗菌ｻｲｴﾝｽﾌﾟﾗｽ詰替,810g,255,380,125,32.89,─,─,─,─,全日本食品,,,1124,381,227,131,69,22,19
1125,,Ｐ＆Ｇ,レノアプラス　フレッシュグリーンの香り　詰替,480ml,222,315,93,29.52,─,─,─,─,全日本食品,⑤,,1125,12,296,184,69,22,19
1126,,Ｐ＆Ｇ,レノアプラス　リラックスアロマの香り　詰替,480ml,222,315,93,29.52,─,─,─,─,全日本食品,,,1125,12,296,184,69,22,19
1127,,ライオン,ふんわりソフラン,720ml,340,468,128,27.35,─,─,─,─,全日本食品,,,1127,196,296,184,69,22,19
1128,,ライオン,ふんわりソフラン替え,540ml,170,238,68,28.57,─,─,─,─,全日本食品,,,1127,196,296,184,69,22,19
1129,,ライオン,手間なしブライト　大,1000ml,200,278,78,28.06,─,─,─,─,全日本食品,,,1129,381,296,131,69,22,19
1130,,Ｐ＆Ｇ,除菌ジョイコンパクト　本体,200ml,129,178,49,27.53,─,─,─,─,全日本食品,⑥,,1130,12,365,123,69,22,19
1131,,Ｐ＆Ｇ,ジョイコンパクト　パワーミント本体,200ml,129,178,49,27.53,,,,,全日本食品,,,1130,12,365,123,69,22,19
1132,,Ｐ＆Ｇ,除菌ジョイコンパクト　詰替,315ml,189,258,69,26.74,─,─,─,─,全日本食品,,,1132,134,365,123,69,22,19
1133,,Ｐ＆Ｇ,ジョイコンパクト　パワーミント詰替,315ml,189,258,69,26.74,─,─,─,─,全日本食品,,,1132,134,365,123,69,22,19
1134,,ライオン,チャーミー泡のチカラ除菌EX本体,240ml,121,170,49,28.82,─,─,─,─,全日本食品,,,1134,259,365,123,69,22,19
1135,,ライオン,チャーミー泡のチカラ　オレンジアロマ本体,240ml,121,170,49,28.82,─,─,─,─,全日本食品,,,1134,259,365,123,69,22,19
1136,,ライオン,チャーミー泡のチカラ除菌EX 詰替,380ml,180,248,68,27.42,─,─,─,─,全日本食品,,,1136,381,365,123,69,22,19
1137,,ライオン,チャーミー泡のチカラ　オレンジアロマ詰替,380ml,180,248,68,27.42,─,─,─,─,全日本食品,,,1136,381,365,123,69,22,19
1138,,ライオン,チャーミーグリーン　中,600ml,150,208,58,27.88,─,─,─,─,全日本食品,⑦,,1138,12,434,99,69,22,19
1139,,ミツエイ,ハーバルオレンジ,600ml,59,84,25,29.76,─,─,─,─,全日本食品,,,1139,111,434,99,69,22,19
1140,,ミツエイ,ニューキッチンブリーチ,600ml,59,84,25,29.76,─,─,─,─,全日本食品,,,1140,209,434,99,69,22,19
1141,,ライオン,ホワイトクレンザー,400g,68,95,27,28.42,─,─,─,─,全日本食品,,,1141,307,434,99,69,22,19
1142,,ユニリーバ・ジャパン,ジフ　クリーミークレンザー,270ml,141,189,48,25.4,─,─,─,─,全日本食品,,,1142,406,434,99,69,22,19
1143,,大日本除蟲菊,サンポール　小,500ml,135,189,54,28.57,─,─,─,─,全日本食品,⑧,,1143,12,503,131,69,22,19
1144,,ジョンソン,カビキラー　本体,400g,298,418,120,28.71,─,─,─,─,全日本食品,,,1144,134,503,131,69,22,19
1145,,ジョンソン,カビキラー　替え,400g,222,298,76,25.5,─,─,─,─,全日本食品,,,1145,259,503,131,69,22,19
1146,,ライオン,おふろのルック　ボトル,500ml,158,218,60,27.52,─,─,─,─,全日本食品,,,1146,381,503,131,69,22,19
1147,,旭化成ホームプロダクツ,クックパー　クッキングシートMサイズ,２５cm×５m,191,265,74,27.92,─,─,─,─,全日本食品,⑨,,1147,12,572,164,69,22,19
1148,,旭化成ホームプロダクツ,クックパー　クッキングシートLサイズ,３０cm×５m,202,284,82,28.87,─,─,─,─,全日本食品,,,1147,12,572,164,69,22,19
1149,,サンナップ,天ぷら敷紙,50枚,92,128,36,28.13,─,─,─,─,全日本食品,,,1149,160,572,99,69,22,19
1150,,ライオン,リードヘルシークッキングペーパー ﾚｷﾞｭﾗｰ,40枚,192,268,76,28.36,─,─,─,─,全日本食品,,,1150,259,572,99,69,22,19
1151,,セイケツネット,うすて保存袋　小,50枚,42,65,23,35.38,─,─,─,─,全日本食品,,,1151,357,572,148,69,22,19
1152,,セイケツネット,うすて保存袋　中,50枚,59,93,34,36.56,─,─,─,─,全日本食品,,,1151,357,572,148,69,22,19
1153,,セイケツネット,うすて保存袋　大,50枚,78,122,44,36.07,─,─,─,─,全日本食品,,,1151,357,572,148,69,22,19
1154,,岩谷産業,アイラップ　家庭用,60枚,96,133,37,27.82,─,─,─,─,全日本食品,⑩,,1154,12,641,99,69,22,19
1155,,三菱アルミニウム,ニッパクホイル　８Ｍ,8m,56,95,39,41.05,─,─,─,─,全日本食品,,,1155,111,641,99,69,22,19
1156,,三井化学,ハイラップ３０ｃｍ×２０ｍ,30cm*20m,58,85,27,31.76,─,─,─,─,全日本食品,,,1156,209,641,99,69,22,19
1157,,旭化成ホームプロダクツ,サランラップ　３０ｃｍ×２０ｍ,30cm*20m,112,160,48,30,─,─,─,─,全日本食品,,,1157,307,641,184,69,22,19
1158,,旭化成ホームプロダクツ,サランラップ　２２ｃｍ×２０ｍ,22cm*20m,111,152,41,26.97,─,─,─,─,全日本食品,,,1157,307,641,184,69,22,19
1159,,旭化成ホームプロダクツ,サランラップ　１５cm×２０m,15cm*20m,121,165,44,26.67,─,─,─,─,全日本食品,,,1157,307,641,184,69,22,19
