599,,池利,翁　くずきり,90g,114,168,54,32.14285714,3年,─,─,356/100g,,,,599,255,299,124,70,12,9
600,,旭松食品,小さなこうや旨味だし付,76.7g,120,168,48,28.57142857,180日,─,小麦,121/６個+だし,,,,600,379,299,125,70,12,9
601,,真誠,煎りたて一番いりゴマ白,55g,95,133,38,28.57142857,270日,─,─,662/100g,,,,601,7,368,123,70,12,9
602,,真誠,煎りたて一番いりゴマ黒,55g,95,133,38,28.57142857,270日,─,─,665/100g,,,,602,130,368,125,70,12,9
603,,浜乙女,白すりごまチャック付,80g,110,158,48,30.37974684,180日,─,─,─,,,,603,255,368,124,70,12,9
604,,真誠,粉末ピーナッツ,80g,125,189,64,33.86243386,6ヶ月,─,落花生,637/100g,,,,604,379,368,125,70,12,9
605,,荒井商店,石川県ふるさと認証食品　車麩スライス,10枚,85,118,33,27.96610169,1年,─,小麦,約385/100g,,,,605,7,437,123,70,12,9
606,,グリーンチョイス,おつゆ麩,30g,73,105,32,30.47619048,1年,─,小麦,約385/100g,,,,606,130,437,125,70,12,9
607,,モアセレクト(表示しない),どんこ椎茸　国内産,30g,308,478,170,35.56485356,1年,─,─,約182/100g,,,,607,255,437,124,70,12,9
608,,モアセレクト(表示しない),かんぴょう　栃木県産,25g,158,228,70,30.70175439,1年,─,─,261/100g,,,,608,379,437,125,70,12,9
609,,コーセーフーズ,コミローナ　あっさりなす漬の素,30g,85,123,38,30.89430894,1年,─,小麦,─,,,,609,7,507,123,70,12,9
610,,コーセーフーズ,コミローナ　きゅうり漬の素,45g,96,135,39,28.88888889,1年,─,小麦,─,,,,610,130,507,125,70,12,9
611,,コーセーフーズ,コミローナ　あっさり漬けの素　しお味,40g,96,135,39,28.88888889,2年,─,小麦,─,,,,611,255,507,124,70,12,9
612,,四季の花,煎りぬか,850g,135,189,54,28.57142857,1年,─,─,─,,,,612,379,507,125,70,12,9
613,,四季の花,きな粉　チャック付,150g,88,124,36,29.03225806,300日,─,─,約437/100g,,,,613,7,576,123,70,12,9
614,,真誠,青きな粉,100g,74,105,31,29.52380952,1年,─,─,約437/100g,,,,614,130,576,125,70,12,9
615,,小倉食品化工,タンサン,35g,49,68,19,27.94117647,1年,─,─,─,,,,615,255,576,124,70,12,9
616,,ホクレン農業協同組合連合会,片栗粉,250g,90,133,43,32.33082707,2年,─,─,約330/100g,,,,616,379,576,125,70,12,9
617,,日清フーズ,フラワー　薄力小麦粉,500g,108,148,40,27.02702703,1年,─,小麦,約368/100g,,,,617,7,645,123,70,12,9
618,,日清フーズ,日清 から揚げ粉,100g,86,133,47,35.33834586,2年,─,小麦・卵・乳,340/100g,,,,618,130,645,125,70,12,9
619,,日清フーズ,ｺﾂのいらない天ぷら粉　揚げ上手　ﾁｬｯｸ付,450g,155,218,63,28.89908257,15ヶ月,─,小麦・卵・乳,約349/100g,,,,619,255,645,124,70,12,9
620,,トリイパン粉,パン粉,250g,96,143,47,32.86713287,180日,─,小麦,373/100g,,,,620,379,645,125,70,12,9
621,,日清食品,焼そば　5食ﾊﾟｯｸ,100g*5(めん89g*5),300,400,100,25,8ヶ月,─,小麦・乳,490/1食,,,,621,519,21,124,70,13,10
622,,イトメン,チャンポン麺　袋　5食ﾊﾟｯｸ,100g*5(めん91g*5),290,400,110,27.5,8ヶ月,─,小麦・乳・えび,497/1食,,,,622,643,21,123,70,13,10
623,,サンヨー食品,サッポロ一番　みそラーメン　5食ﾊﾟｯｸ,100g*5(めん90g*5),275,400,125,31.25,8ヶ月,─,小麦・乳,445/1食,,,,623,766,21,125,70,13,10
624,,サンヨー食品,サッポロ一番　塩ラーメン　5食ﾊﾟｯｸ,100g*5(めん91g*5),275,400,125,31.25,8ヶ月,─,小麦・乳,443/1食,,,,624,891,21,125,70,13,10
625,,日清食品,焼そば 1袋,100g(めん89g),60,89,29,32.58426966,8ヶ月,─,小麦・乳,490/1食,,,,625,519,90,124,70,13,10
626,,イトメン,チャンポン麺　1袋　,100g(めん91g),58,89,31,34.83146067,8ヶ月,─,小麦・乳・えび,497/1食,,,,626,643,90,123,70,13,10
627,,エースコック,ワンタンメン　5食ﾊﾟｯｸ,95g*5(めん88g*5),300,400,100,25,8ヶ月,─,小麦・乳,440/1食,,,,627,766,90,125,70,13,10
628,,日清食品,チキンラーメン　5食ﾊﾟｯｸ,めん85g*5,300,400,100,25,8ヶ月,─,小麦・卵・乳,377/1食,,,,628,891,90,125,70,13,10
629,,日清食品,出前一丁　5食ﾊﾟｯｸ,101g*5(めん92g*5),300,400,100,25,8ヶ月,─,小麦・卵・乳,468/1食,,,,629,519,159,124,70,13,10
630,,東洋水産,ﾏﾙちゃん正麺　カレーうどん　5食ﾊﾟｯｸ,95g*5(めん80g*5),300,400,100,25,8ヶ月,─,小麦・卵・乳,347/1食,,,,630,643,159,123,70,13,10
631,,日清食品,日清ラ王醤油　5食ﾊﾟｯｸ,102g*5(めん80g*5),300,400,100,25,8ヶ月,─,小麦・卵・乳,342/1食,,,,631,766,159,125,70,13,10
632,,日清食品,日清ラ王塩　5食ﾊﾟｯｸ,96g*5(めん80g*5),300,400,100,25,8ヶ月,─,小麦・卵・乳,320/1食,,,,632,891,159,125,70,13,10
633,,東洋水産,ﾏﾙちゃん正麺　醤油味　5食ﾊﾟｯｸ,105g*5(めん80g*5),300,400,100,25,8ヶ月,─,小麦・卵・乳,328/1食,,,,633,519,229,124,70,13,10
634,,東洋水産,ﾏﾙちゃん正麺　味噌味　5食ﾊﾟｯｸ,108g*5(めん80g*5),300,400,100,25,8ヶ月,─,小麦・卵,361/1食,,,,634,643,229,123,70,13,10
635,,東洋水産,ﾏﾙちゃん正麺　冷し中華　5食ﾊﾟｯｸ,120g*5(めん80g*5),268,400,132,33,8ヶ月,─,小麦・卵,366/1食,,,,635,766,229,125,70,13,10
636,,東洋水産,ﾏﾙちゃん正麺　ごまだれ冷し　5食ﾊﾟｯｸ,120g*5(めん80g*5),268,400,132,33,8ヶ月,─,小麦・卵,407/1食,,,,636,891,229,125,70,13,10
637,,日清食品,カップヌードル,77g,118,164,46,28.04878049,6ヶ月,─,小麦・卵・乳・えび,353/1食,,,,637,519,299,124,70,13,10
638,,日清食品,カップヌードルカレー,86g,118,164,46,28.04878049,6ヶ月,─,小麦・卵・乳・落花生,422/1食,,,,638,643,299,123,70,13,10
639,,日清食品,カップヌードル シーフードヌードル,74g,118,164,46,28.04878049,6ヶ月,─,小麦・卵・乳・落花生・かに,323/1食,,,,639,766,299,125,70,13,10
640,,徳島製粉,金ちゃんヌードル,85g,115,164,49,29.87804878,6ヶ月,─,小麦・卵・乳・えび,388/1食,,,,640,891,299,125,70,13,10
641,,日清食品,どん兵衛　きつねうどん,95g,118,164,46,28.04878049,6ヶ月,─,小麦・乳,430/1食,,,,641,519,368,124,70,13,10
642,,日清食品,どん兵衛　天ぷらそば,100g,118,164,46,28.04878049,6ヶ月,─,小麦・卵・乳・そば・えび,500/1食,,,,642,643,368,123,70,13,10
643,,東洋水産,マルちゃん　赤いきつねうどん,96g,95,138,43,31.15942029,6ヶ月,─,小麦・卵・乳,436/1食,,,,643,766,368,125,70,13,10
644,,東洋水産,マルちゃん　緑のたぬき天そば,101g,95,138,43,31.15942029,6ヶ月,─,小麦・卵・乳・そば・えび,488/1食,,,,644,891,368,125,70,13,10
645,,エースコック,スーパカップ1.5倍しょうゆラーメン,113g,115,164,49,29.87804878,6ヶ月,─,小麦,490/1食,,,,645,519,437,124,70,13,10
646,,エースコック,スーパカップ1.5倍みそラーメン,137g,115,164,49,29.87804878,6ヶ月,─,小麦・卵・乳,504/1食,,,,646,643,437,123,70,13,10
647,,日清食品,焼そばＵＦＯ,128g,118,164,46,28.04878049,6ヶ月,─,小麦・乳,558/1食,,,,647,766,437,125,70,13,10
648,,エースコック,スーパーカップ大盛りいか焼そば,167g,115,164,49,29.87804878,6ヶ月,─,小麦・乳,677/1食,,,,648,891,437,125,70,13,10
649,,日清食品,どん兵衛きつねうどんミニ,42g,74,100,26,26,6ヶ月,─,小麦・乳,187/1食,,,,649,519,507,124,70,13,10
650,,日清食品,どん兵衛肉うどんミニ,40g,74,100,26,26,6ヶ月,─,小麦・卵・乳・えび,180/1食,,,,650,643,507,123,70,13,10
651,,日清食品,カップヌードル　ミニ,36g,74,100,26,26,6ヶ月,─,小麦・卵・乳・えび,163/1食,,,,651,766,507,125,70,13,10
652,,東洋水産,マルちゃん　ワンタンしょうゆ味　ミニ,32g,74,100,26,26,6ヶ月,─,小麦・卵・乳,164/1食,,,,652,891,507,125,70,13,10
653,,兵庫県手延素麺協同組合,手延そうめん　揖保乃糸,300g,254,360,106,29.44444444,1年,─,小麦,356/100g,,,,653,519,576,124,70,13,10
654,,日清フーズ,滝沢更科　信州そば,230g,99,158,59,37.34177215,1年,─,小麦・そば,約344/100g,,,,654,643,576,123,70,13,10
655,,永谷園,そうらーめん 2人前,204.2g,189,258,69,26.74418605,9ヶ月,─,小麦,348/100g,,,,655,766,576,125,70,13,10
656,,日清フーズ,マ・マー　スパゲティ1.6mm,300g,118,164,46,28.04878049,3年,─,小麦,約378/100g,,,,656,891,576,125,70,13,10
657,,はごろもフーズ,サラスパ,200g,109,152,43,28.28947368,3年,─,小麦,358/100g,,,,657,519,645,124,70,13,10
658,,日清フーズ,マ・マー　早ゆで３分サラダマカロニ,150g,100,138,38,27.53623188,3年,─,小麦,約378/100g,,,,658,643,645,123,70,13,10
659,,日清フーズ,マ・マー　パスタキッチンミートソース,140g,88,128,40,31.25,18ヶ月,─,─,111/1食,,,,659,766,645,125,70,13,10
660,,日清フーズ,マ・マー　パスタキッチンナポリタン,140g,88,128,40,31.25,18ヶ月,─,小麦,130/1食,,,,660,891,645,125,70,13,10
